solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash, fileNumber
4, 0, 0.006, 0.0155, 1, 1, 50, 1
4, 0, 0.005, 0.0205, 1, 1, 100, 1
4, 0, 0.0049, 0.0254, 1, 1, 150, 1
4, 0, 0.0052, 0.0306, 1, 1, 200, 1
4, 0, 0.0053, 0.0359, 1, 1, 250, 1
4, 0, 0.005, 0.0409, 1, 1, 300, 1
4, 0, 0.0057, 0.0466, 1, 1, 350, 1
4, 0, 0.005, 0.0516, 1, 1, 400, 1
4, 0, 0.0051, 0.0567, 1, 1, 450, 1
4, 0, 0.0053, 0.0621, 1, 1, 500, 1
4, 0, 0.0061, 0.0681, 1, 1, 550, 1
4, 0, 0.0065, 0.0746, 1, 1, 600, 1
4, 0, 0.0065, 0.0811, 1, 1, 650, 1
4, 0, 0.0062, 0.0873, 1, 1, 700, 1
4, 0, 0.0067, 0.0939, 1, 1, 750, 1
4, 0, 0.0067, 0.1006, 1, 1, 800, 1
4, 0, 0.007, 0.1076, 1, 1, 850, 1
4, 0, 0.0061, 0.1137, 1, 1, 900, 1
4, 0, 0.0067, 0.1204, 1, 1, 950, 1
4, 0, 0.0063, 0.1267, 1, 1, 1000, 1
4, 0, 0.0066, 0.1333, 1, 1, 1050, 1
4, 0, 0.0063, 0.1396, 1, 1, 1100, 1
4, 0, 0.0072, 0.1468, 1, 1, 1150, 1
4, 0, 0.0061, 0.1529, 1, 1, 1200, 1
4, 0, 0.0063, 0.1591, 1, 2, 50, 2
4, 0, 0.0065, 0.1656, 1, 2, 100, 2
4, 0, 0.0063, 0.1719, 1, 2, 150, 2
4, 0, 0.0064, 0.1783, 1, 2, 200, 2
4, 0, 0.0063, 0.1847, 1, 2, 250, 2
4, 0, 0.0061, 0.1908, 1, 2, 300, 2
4, 0, 0.0062, 0.197, 1, 2, 350, 2
4, 0, 0.0062, 0.2032, 1, 2, 400, 2
4, 0, 0.0061, 0.2093, 1, 2, 450, 2
4, 0, 0.0063, 0.2155, 1, 2, 500, 2
4, 0, 0.0072, 0.2227, 1, 2, 550, 2
4, 0, 0.0068, 0.2295, 1, 2, 600, 2
4, 0, 0.0078, 0.2374, 1, 2, 650, 2
4, 0, 0.0058, 0.2432, 1, 2, 700, 2
4, 0, 0.0082, 0.2514, 1, 2, 750, 2
4, 0, 0.0063, 0.2577, 1, 2, 800, 2
4, 0, 0.0069, 0.2647, 1, 2, 850, 2
4, 0, 0.0064, 0.2711, 1, 2, 900, 2
4, 0, 0.0068, 0.2779, 1, 2, 950, 2
4, 0, 0.0073, 0.2852, 1, 2, 1000, 2
4, 0, 0.0063, 0.2915, 1, 2, 1050, 2
4, 0, 0.0067, 0.2982, 1, 2, 1100, 2
4, 0, 0.0067, 0.3049, 1, 2, 1150, 2
4, 0, 0.0064, 0.3113, 1, 2, 1200, 2
4, 0, 0.0061, 0.3174, 1, 3, 50, 3
4, 0, 0.0055, 0.3229, 1, 3, 100, 3
4, 0, 0.0063, 0.3291, 1, 3, 150, 3
4, 0, 0.0063, 0.3354, 1, 3, 200, 3
4, 0, 0.0064, 0.3419, 1, 3, 250, 3
4, 0, 0.0083, 0.3502, 1, 3, 300, 3
4, 0, 0.0073, 0.3575, 1, 3, 350, 3
4, 0, 0.0079, 0.3654, 1, 3, 400, 3
4, 0, 0.0062, 0.3716, 1, 3, 450, 3
4, 0, 0.0064, 0.378, 1, 3, 500, 3
4, 0, 0.0065, 0.3845, 1, 3, 550, 3
4, 0, 0.0062, 0.3907, 1, 3, 600, 3
4, 0, 0.0064, 0.3971, 1, 3, 650, 3
4, 0, 0.0063, 0.4034, 1, 3, 700, 3
4, 0, 0.007, 0.4104, 1, 3, 750, 3
4, 0, 0.006, 0.4164, 1, 3, 800, 3
4, 0, 0.0064, 0.4228, 1, 3, 850, 3
4, 0, 0.0065, 0.4293, 1, 3, 900, 3
4, 0, 0.0067, 0.436, 1, 3, 950, 3
4, 0, 0.0067, 0.4427, 1, 3, 1000, 3
4, 0, 0.0065, 0.4492, 1, 3, 1050, 3
4, 0, 0.0061, 0.4553, 1, 3, 1100, 3
4, 0, 0.0061, 0.4615, 1, 3, 1150, 3
4, 0, 0.0064, 0.4678, 1, 3, 1200, 3
4, 0, 0.0057, 0.4736, 1, 4, 50, 4
4, 0, 0.0058, 0.4793, 1, 4, 100, 4
4, 0, 0.0059, 0.4852, 1, 4, 150, 4
4, 0, 0.0055, 0.4907, 1, 4, 200, 4
4, 0, 0.0066, 0.4973, 1, 4, 250, 4
4, 0, 0.006, 0.5034, 1, 4, 300, 4
4, 0, 0.0077, 0.511, 1, 4, 350, 4
4, 0, 0.0073, 0.5183, 1, 4, 400, 4
4, 0, 0.0074, 0.5258, 1, 4, 450, 4
4, 0, 0.0071, 0.5329, 1, 4, 500, 4
4, 0, 0.0074, 0.5402, 1, 4, 550, 4
4, 0, 0.0065, 0.5467, 1, 4, 600, 4
4, 0, 0.0075, 0.5542, 1, 4, 650, 4
4, 0, 0.0087, 0.5629, 1, 4, 700, 4
4, 0, 0.0129, 0.5757, 1, 4, 750, 4
4, 0, 0.0203, 0.596, 1, 4, 800, 4
4, 0, 0.0234, 0.6194, 1, 4, 850, 4
4, 0, 0.0117, 0.6311, 1, 4, 900, 4
4, 0, 0.0129, 0.644, 1, 4, 950, 4
4, 0, 0.0119, 0.6559, 1, 4, 1000, 4
4, 0, 0.0118, 0.6677, 1, 4, 1050, 4
4, 0, 0.0109, 0.6786, 1, 4, 1100, 4
4, 0, 0.0053, 0.684, 1, 4, 1150, 4
4, 0, 0.0051, 0.689, 1, 4, 1200, 4
4, 0, 0.005, 0.694, 1, 5, 50, 5
4, 0, 0.0051, 0.6991, 1, 5, 100, 5
4, 0, 0.0055, 0.7046, 1, 5, 150, 5
4, 0, 0.006, 0.7105, 1, 5, 200, 5
4, 0, 0.0062, 0.7168, 1, 5, 250, 5
4, 0, 0.0062, 0.7229, 1, 5, 300, 5
4, 0, 0.0057, 0.7287, 1, 5, 350, 5
4, 0, 0.006, 0.7347, 1, 5, 400, 5
4, 0, 0.0054, 0.7401, 1, 5, 450, 5
4, 0, 0.0062, 0.7463, 1, 5, 500, 5
4, 0, 0.0058, 0.7521, 1, 5, 550, 5
4, 0, 0.0066, 0.7587, 1, 5, 600, 5
4, 0, 0.0061, 0.7648, 1, 5, 650, 5
4, 0, 0.0065, 0.7713, 1, 5, 700, 5
4, 0, 0.0061, 0.7774, 1, 5, 750, 5
4, 0, 0.0062, 0.7836, 1, 5, 800, 5
4, 0, 0.0063, 0.7899, 1, 5, 850, 5
4, 0, 0.0072, 0.7971, 1, 5, 900, 5
4, 0, 0.0071, 0.8043, 1, 5, 950, 5
4, 0, 0.0064, 0.8107, 1, 5, 1000, 5
4, 0, 0.0061, 0.8168, 1, 5, 1050, 5
4, 0, 0.007, 0.8238, 1, 5, 1100, 5
4, 0, 0.0065, 0.8303, 1, 5, 1150, 5
4, 0, 0.0064, 0.8367, 1, 5, 1200, 5
4, 0, 0.0061, 0.8427, 1, 6, 50, 6
4, 0, 0.006, 0.8487, 1, 6, 100, 6
4, 0, 0.0057, 0.8544, 1, 6, 150, 6
4, 0, 0.0062, 0.8606, 1, 6, 200, 6
4, 0, 0.0058, 0.8664, 1, 6, 250, 6
4, 0, 0.0055, 0.8719, 1, 6, 300, 6
4, 0, 0.0064, 0.8783, 1, 6, 350, 6
4, 0, 0.0058, 0.8841, 1, 6, 400, 6
4, 0, 0.006, 0.8902, 1, 6, 450, 6
4, 0, 0.0062, 0.8964, 1, 6, 500, 6
4, 0, 0.0062, 0.9026, 1, 6, 550, 6
4, 0, 0.0065, 0.9091, 1, 6, 600, 6
4, 0, 0.0059, 0.915, 1, 6, 650, 6
4, 0, 0.0059, 0.9209, 1, 6, 700, 6
4, 0, 0.0057, 0.9266, 1, 6, 750, 6
4, 0, 0.006, 0.9326, 1, 6, 800, 6
4, 0, 0.0058, 0.9384, 1, 6, 850, 6
4, 0, 0.0058, 0.9442, 1, 6, 900, 6
4, 0, 0.0062, 0.9505, 1, 6, 950, 6
4, 0, 0.0057, 0.9562, 1, 6, 1000, 6
4, 0, 0.0065, 0.9627, 1, 6, 1050, 6
4, 0, 0.0062, 0.9689, 1, 6, 1100, 6
4, 0, 0.0061, 0.975, 1, 6, 1150, 6
4, 0, 0.0063, 0.9814, 1, 6, 1200, 6
4, 0, 0.006, 0.9874, 1, 7, 50, 7
4, 0, 0.0062, 0.9936, 1, 7, 100, 7
4, 0, 0.0058, 0.9994, 1, 7, 150, 7
4, 0, 0.0061, 1.0056, 1, 7, 200, 7
4, 0, 0.0056, 1.0112, 1, 7, 250, 7
4, 0, 0.0056, 1.0168, 1, 7, 300, 7
4, 0, 0.0061, 1.0228, 1, 7, 350, 7
4, 0, 0.0092, 1.032, 1, 7, 400, 7
4, 0, 0.0078, 1.0398, 1, 7, 450, 7
4, 0, 0.0068, 1.0465, 1, 7, 500, 7
4, 0, 0.0084, 1.0549, 1, 7, 550, 7
4, 0, 0.0074, 1.0623, 1, 7, 600, 7
4, 0, 0.0134, 1.0757, 1, 7, 650, 7
4, 0, 0.0069, 1.0825, 1, 7, 700, 7
4, 0, 0.0064, 1.0889, 1, 7, 750, 7
4, 0, 0.0065, 1.0954, 1, 7, 800, 7
4, 0, 0.0075, 1.1029, 1, 7, 850, 7
4, 0, 0.0077, 1.1106, 1, 7, 900, 7
4, 0, 0.0068, 1.1174, 1, 7, 950, 7
4, 0, 0.0068, 1.1242, 1, 7, 1000, 7
4, 0, 0.007, 1.1311, 1, 7, 1050, 7
4, 0, 0.0074, 1.1385, 1, 7, 1100, 7
4, 0, 0.0084, 1.147, 1, 7, 1150, 7
4, 0, 0.0087, 1.1556, 1, 7, 1200, 7
4, 0, 0.0076, 1.1632, 1, 8, 50, 8
4, 0, 0.0073, 1.1706, 1, 8, 100, 8
4, 0, 0.0064, 1.177, 1, 8, 150, 8
4, 0, 0.007, 1.184, 1, 8, 200, 8
4, 0, 0.0068, 1.1908, 1, 8, 250, 8
4, 0, 0.0071, 1.1978, 1, 8, 300, 8
4, 0, 0.007, 1.2048, 1, 8, 350, 8
4, 0, 0.0073, 1.2122, 1, 8, 400, 8
4, 0, 0.006, 1.2182, 1, 8, 450, 8
4, 0, 0.0066, 1.2248, 1, 8, 500, 8
4, 0, 0.0062, 1.231, 1, 8, 550, 8
4, 0, 0.007, 1.238, 1, 8, 600, 8
4, 0, 0.0062, 1.2442, 1, 8, 650, 8
4, 0, 0.0061, 1.2504, 1, 8, 700, 8
4, 0, 0.0056, 1.256, 1, 8, 750, 8
4, 0, 0.006, 1.262, 1, 8, 800, 8
4, 0, 0.0061, 1.2681, 1, 8, 850, 8
4, 0, 0.0061, 1.2742, 1, 8, 900, 8
4, 0, 0.0064, 1.2806, 1, 8, 950, 8
4, 0, 0.0063, 1.2869, 1, 8, 1000, 8
4, 0, 0.0064, 1.2933, 1, 8, 1050, 8
4, 0, 0.0061, 1.2994, 1, 8, 1100, 8
4, 0, 0.0063, 1.3057, 1, 8, 1150, 8
4, 0, 0.0068, 1.3125, 1, 8, 1200, 8
4, 0, 0.0063, 1.3188, 1, 9, 50, 9
4, 0, 0.0069, 1.3257, 1, 9, 100, 9
4, 0, 0.0065, 1.3322, 1, 9, 150, 9
4, 0, 0.0064, 1.3386, 1, 9, 200, 9
4, 0, 0.0058, 1.3444, 1, 9, 250, 9
4, 0, 0.0062, 1.3506, 1, 9, 300, 9
4, 0, 0.0065, 1.3571, 1, 9, 350, 9
4, 0, 0.0063, 1.3634, 1, 9, 400, 9
4, 0, 0.0065, 1.3699, 1, 9, 450, 9
4, 0, 0.006, 1.3759, 1, 9, 500, 9
4, 0, 0.0061, 1.382, 1, 9, 550, 9
4, 0, 0.0064, 1.3884, 1, 9, 600, 9
4, 0, 0.0061, 1.3945, 1, 9, 650, 9
4, 0, 0.0058, 1.4003, 1, 9, 700, 9
4, 0, 0.006, 1.4064, 1, 9, 750, 9
4, 0, 0.0069, 1.4132, 1, 9, 800, 9
4, 0, 0.0066, 1.4198, 1, 9, 850, 9
4, 0, 0.0064, 1.4262, 1, 9, 900, 9
4, 0, 0.0059, 1.4322, 1, 9, 950, 9
4, 0, 0.0073, 1.4395, 1, 9, 1000, 9
4, 0, 0.0056, 1.4451, 1, 9, 1050, 9
4, 0, 0.0058, 1.4509, 1, 9, 1100, 9
4, 0, 0.0058, 1.4567, 1, 9, 1150, 9
4, 0, 0.0063, 1.4629, 1, 9, 1200, 9
4, 0, 0.0066, 1.4695, 1, 10, 50, 10
4, 0, 0.0058, 1.4753, 1, 10, 100, 10
4, 0, 0.006, 1.4814, 1, 10, 150, 10
4, 0, 0.006, 1.4874, 1, 10, 200, 10
4, 0, 0.0059, 1.4934, 1, 10, 250, 10
4, 0, 0.0067, 1.5001, 1, 10, 300, 10
4, 0, 0.0061, 1.5062, 1, 10, 350, 10
4, 0, 0.0072, 1.5135, 1, 10, 400, 10
4, 0, 0.0065, 1.5199, 1, 10, 450, 10
4, 0, 0.0071, 1.527, 1, 10, 500, 10
4, 0, 0.0064, 1.5334, 1, 10, 550, 10
4, 0, 0.0068, 1.5402, 1, 10, 600, 10
4, 0, 0.006, 1.5462, 1, 10, 650, 10
4, 0, 0.0056, 1.5518, 1, 10, 700, 10
4, 0, 0.0064, 1.5582, 1, 10, 750, 10
4, 0, 0.0056, 1.5638, 1, 10, 800, 10
4, 0, 0.0063, 1.5701, 1, 10, 850, 10
4, 0, 0.0056, 1.5757, 1, 10, 900, 10
4, 0, 0.0055, 1.5812, 1, 10, 950, 10
4, 0, 0.0064, 1.5876, 1, 10, 1000, 10
4, 0, 0.0056, 1.5932, 1, 10, 1050, 10
4, 0, 0.0065, 1.5997, 1, 10, 1100, 10
4, 0, 0.0061, 1.6058, 1, 10, 1150, 10
4, 0, 0.006, 1.6118, 1, 10, 1200, 10
4, 0, 0.0065, 1.6183, 1, 11, 50, 11
4, 0, 0.0059, 1.6242, 1, 11, 100, 11
4, 0, 0.0065, 1.6307, 1, 11, 150, 11
4, 0, 0.0072, 1.638, 1, 11, 200, 11
4, 0, 0.0068, 1.6447, 1, 11, 250, 11
4, 0, 0.0061, 1.6508, 1, 11, 300, 11
4, 0, 0.006, 1.6569, 1, 11, 350, 11
4, 0, 0.0063, 1.6632, 1, 11, 400, 11
4, 0, 0.0057, 1.6689, 1, 11, 450, 11
4, 0, 0.0062, 1.6751, 1, 11, 500, 11
4, 0, 0.0056, 1.6807, 1, 11, 550, 11
4, 0, 0.0059, 1.6866, 1, 11, 600, 11
4, 0, 0.0056, 1.6922, 1, 11, 650, 11
4, 0, 0.0056, 1.6978, 1, 11, 700, 11
4, 0, 0.0064, 1.7042, 1, 11, 750, 11
4, 0, 0.0058, 1.71, 1, 11, 800, 11
4, 0, 0.0066, 1.7166, 1, 11, 850, 11
4, 0, 0.006, 1.7227, 1, 11, 900, 11
4, 0, 0.0065, 1.7292, 1, 11, 950, 11
4, 0, 0.0061, 1.7352, 1, 11, 1000, 11
4, 0, 0.0059, 1.7412, 1, 11, 1050, 11
4, 0, 0.0065, 1.7476, 1, 11, 1100, 11
4, 0, 0.0064, 1.7541, 1, 11, 1150, 11
4, 0, 0.007, 1.7611, 1, 11, 1200, 11
4, 0, 0.0067, 1.7679, 1, 12, 50, 12
4, 0, 0.007, 1.7749, 1, 12, 100, 12
4, 0, 0.0062, 1.781, 1, 12, 150, 12
4, 0, 0.0069, 1.7879, 1, 12, 200, 12
4, 0, 0.0064, 1.7943, 1, 12, 250, 12
4, 0, 0.0068, 1.8011, 1, 12, 300, 12
4, 0, 0.0068, 1.8079, 1, 12, 350, 12
4, 0, 0.0078, 1.8156, 1, 12, 400, 12
4, 0, 0.0073, 1.8229, 1, 12, 450, 12
4, 0, 0.0069, 1.8298, 1, 12, 500, 12
4, 0, 0.0072, 1.837, 1, 12, 550, 12
4, 0, 0.0073, 1.8444, 1, 12, 600, 12
4, 0, 0.0088, 1.8531, 1, 12, 650, 12
4, 0, 0.0092, 1.8623, 1, 12, 700, 12
4, 0, 0.0077, 1.87, 1, 12, 750, 12
4, 0, 0.0076, 1.8776, 1, 12, 800, 12
4, 0, 0.0064, 1.884, 1, 12, 850, 12
4, 0, 0.0067, 1.8908, 1, 12, 900, 12
4, 0, 0.0063, 1.8971, 1, 12, 950, 12
4, 0, 0.0088, 1.9059, 1, 12, 1000, 12
4, 0, 0.0073, 1.9132, 1, 12, 1050, 12
4, 0, 0.0073, 1.9205, 1, 12, 1100, 12
4, 0, 0.0057, 1.9262, 1, 12, 1150, 12
4, 0, 0.0079, 1.9341, 1, 12, 1200, 12
4, 0, 0.0097, 1.9438, 1, 13, 50, 13
4, 0, 0.0064, 1.9502, 1, 13, 100, 13
4, 0, 0.009, 1.9592, 1, 13, 150, 13
4, 0, 0.0088, 1.968, 1, 13, 200, 13
4, 0, 0.0146, 1.9826, 1, 13, 250, 13
4, 0, 0.0077, 1.9903, 1, 13, 300, 13
4, 0, 0.0081, 1.9984, 1, 13, 350, 13
4, 0, 0.0067, 2.0051, 1, 13, 400, 13
4, 0, 0.0061, 2.0113, 1, 13, 450, 13
4, 0, 0.0073, 2.0186, 1, 13, 500, 13
4, 0, 0.0062, 2.0248, 1, 13, 550, 13
4, 0, 0.0058, 2.0306, 1, 13, 600, 13
4, 0, 0.0057, 2.0362, 1, 13, 650, 13
4, 0, 0.0075, 2.0437, 1, 13, 700, 13
4, 0, 0.0087, 2.0524, 1, 13, 750, 13
4, 0, 0.0065, 2.0589, 1, 13, 800, 13
4, 0, 0.0076, 2.0665, 1, 13, 850, 13
4, 0, 0.007, 2.0736, 1, 13, 900, 13
4, 0, 0.0069, 2.0805, 1, 13, 950, 13
4, 0, 0.0075, 2.088, 1, 13, 1000, 13
4, 0, 0.0078, 2.0959, 1, 13, 1050, 13
4, 0, 0.0079, 2.1038, 1, 13, 1100, 13
4, 0, 0.008, 2.1118, 1, 13, 1150, 13
4, 0, 0.0082, 2.1201, 1, 13, 1200, 13
4, 0, 0.008, 2.1281, 1, 14, 50, 14
4, 0, 0.0084, 2.1365, 1, 14, 100, 14
4, 0, 0.0064, 2.1429, 1, 14, 150, 14
4, 0, 0.0084, 2.1513, 1, 14, 200, 14
4, 0, 0.0076, 2.1589, 1, 14, 250, 14
4, 0, 0.0074, 2.1663, 1, 14, 300, 14
4, 0, 0.0076, 2.1739, 1, 14, 350, 14
4, 0, 0.0075, 2.1815, 1, 14, 400, 14
4, 0, 0.007, 2.1885, 1, 14, 450, 14
4, 0, 0.0065, 2.195, 1, 14, 500, 14
4, 0, 0.0066, 2.2016, 1, 14, 550, 14
4, 0, 0.0068, 2.2084, 1, 14, 600, 14
4, 0, 0.0069, 2.2153, 1, 14, 650, 14
4, 0, 0.0064, 2.2217, 1, 14, 700, 14
4, 0, 0.0059, 2.2276, 1, 14, 750, 14
4, 0, 0.0059, 2.2335, 1, 14, 800, 14
4, 0, 0.0062, 2.2397, 1, 14, 850, 14
4, 0, 0.0067, 2.2464, 1, 14, 900, 14
4, 0, 0.0067, 2.2531, 1, 14, 950, 14
4, 0, 0.0067, 2.2598, 1, 14, 1000, 14
4, 0, 0.0075, 2.2673, 1, 14, 1050, 14
4, 0, 0.0071, 2.2745, 1, 14, 1100, 14
4, 0, 0.0069, 2.2813, 1, 14, 1150, 14
4, 0, 0.0066, 2.288, 1, 14, 1200, 14
4, 0, 0.007, 2.2949, 1, 15, 50, 15
4, 0, 0.0052, 2.3001, 1, 15, 100, 15
4, 0, 0.0056, 2.3057, 1, 15, 150, 15
4, 0, 0.0057, 2.3114, 1, 15, 200, 15
4, 0, 0.0055, 2.3169, 1, 15, 250, 15
4, 0, 0.0059, 2.3228, 1, 15, 300, 15
4, 0, 0.0055, 2.3283, 1, 15, 350, 15
4, 0, 0.0056, 2.334, 1, 15, 400, 15
4, 0, 0.0053, 2.3393, 1, 15, 450, 15
4, 0, 0.0056, 2.3449, 1, 15, 500, 15
4, 0, 0.0062, 2.3511, 1, 15, 550, 15
4, 0, 0.0057, 2.3567, 1, 15, 600, 15
4, 0, 0.006, 2.3628, 1, 15, 650, 15
4, 0, 0.0057, 2.3685, 1, 15, 700, 15
4, 0, 0.0057, 2.3742, 1, 15, 750, 15
4, 0, 0.0063, 2.3805, 1, 15, 800, 15
4, 0, 0.0057, 2.3862, 1, 15, 850, 15
4, 0, 0.006, 2.3922, 1, 15, 900, 15
4, 0, 0.0056, 2.3978, 1, 15, 950, 15
4, 0, 0.0059, 2.4037, 1, 15, 1000, 15
4, 0, 0.0062, 2.4099, 1, 15, 1050, 15
4, 0, 0.0062, 2.4162, 1, 15, 1100, 15
4, 0, 0.0069, 2.4231, 1, 15, 1150, 15
4, 0, 0.0062, 2.4292, 1, 15, 1200, 15
2, 0.8216, 0.0107, 2.44, 2, 1, 50, 16
2, 0.6723, 0.0118, 2.4517, 2, 1, 100, 16
2, 0.5457, 0.0117, 2.4634, 2, 1, 150, 16
2, 0.4369, 0.0115, 2.4749, 2, 1, 200, 16
2, 0.3425, 0.0112, 2.4862, 2, 1, 250, 16
2, 0.2596, 0.0113, 2.4975, 2, 1, 300, 16
2, 0.1864, 0.0109, 2.5084, 2, 1, 350, 16
2, 0.1213, 0.0104, 2.5187, 2, 1, 400, 16
2, 0.0629, 0.0109, 2.5296, 2, 1, 450, 16
2, 0.0103, 0.0106, 2.5402, 2, 1, 500, 16
2, 0, 0.0114, 2.5516, 2, 1, 550, 16
2, 0, 0.01, 2.5616, 2, 1, 600, 16
2, 0, 0.0092, 2.5708, 2, 1, 650, 16
2, 0, 0.0095, 2.5803, 2, 1, 700, 16
2, 0, 0.0097, 2.59, 2, 1, 750, 16
2, 0, 0.0095, 2.5995, 2, 1, 800, 16
2, 0, 0.0103, 2.6098, 2, 1, 850, 16
2, 0, 0.0099, 2.6197, 2, 1, 900, 16
2, 0, 0.0115, 2.6312, 2, 1, 950, 16
2, 0, 0.01, 2.6412, 2, 1, 1000, 16
2, 0, 0.0102, 2.6513, 2, 1, 1050, 16
2, 0, 0.0088, 2.6602, 2, 1, 1100, 16
2, 0, 0.0096, 2.6698, 2, 1, 1150, 16
2, 0, 0.0095, 2.6793, 2, 1, 1200, 16
2, 0, 0.0099, 2.6892, 2, 2, 50, 17
2, 0, 0.0081, 2.6973, 2, 2, 100, 17
2, 0, 0.0076, 2.705, 2, 2, 150, 17
2, 0, 0.0082, 2.7131, 2, 2, 200, 17
2, 0, 0.008, 2.7212, 2, 2, 250, 17
2, 0, 0.0082, 2.7294, 2, 2, 300, 17
2, 0, 0.009, 2.7383, 2, 2, 350, 17
2, 0, 0.0089, 2.7472, 2, 2, 400, 17
2, 0, 0.0092, 2.7564, 2, 2, 450, 17
2, 0, 0.0093, 2.7658, 2, 2, 500, 17
2, 0, 0.0129, 2.7786, 2, 2, 550, 17
2, 0, 0.0115, 2.7901, 2, 2, 600, 17
2, 0, 0.0119, 2.802, 2, 2, 650, 17
2, 0, 0.0107, 2.8128, 2, 2, 700, 17
2, 0, 0.0105, 2.8233, 2, 2, 750, 17
2, 0, 0.0121, 2.8354, 2, 2, 800, 17
2, 0, 0.0104, 2.8457, 2, 2, 850, 17
2, 0, 0.0108, 2.8566, 2, 2, 900, 17
2, 0, 0.0105, 2.867, 2, 2, 950, 17
2, 0, 0.01, 2.8771, 2, 2, 1000, 17
2, 0, 0.0095, 2.8866, 2, 2, 1050, 17
2, 0, 0.0092, 2.8958, 2, 2, 1100, 17
2, 0, 0.0078, 2.9036, 2, 2, 1150, 17
2, 0, 0.0075, 2.911, 2, 2, 1200, 17
2, 0.0155, 0.016, 2.927, 2, 3, 50, 18
2, 0, 0.014, 2.941, 2, 3, 100, 18
2, 0, 0.0086, 2.9496, 2, 3, 150, 18
2, 0, 0.0077, 2.9572, 2, 3, 200, 18
2, 0, 0.0076, 2.9649, 2, 3, 250, 18
2, 0, 0.0074, 2.9722, 2, 3, 300, 18
2, 0, 0.0087, 2.9809, 2, 3, 350, 18
2, 0, 0.0091, 2.99, 2, 3, 400, 18
2, 0, 0.0089, 2.9989, 2, 3, 450, 18
2, 0, 0.0079, 3.0069, 2, 3, 500, 18
2, 0, 0.0107, 3.0176, 2, 3, 550, 18
2, 0, 0.0094, 3.0269, 2, 3, 600, 18
2, 0, 0.0078, 3.0348, 2, 3, 650, 18
2, 0, 0.0086, 3.0434, 2, 3, 700, 18
2, 0, 0.0074, 3.0508, 2, 3, 750, 18
2, 0, 0.0085, 3.0593, 2, 3, 800, 18
2, 0, 0.0073, 3.0666, 2, 3, 850, 18
2, 0, 0.0086, 3.0751, 2, 3, 900, 18
2, 0, 0.0192, 3.0944, 2, 3, 950, 18
2, 0, 0.0262, 3.1205, 2, 3, 1000, 18
2, 0, 0.0192, 3.1397, 2, 3, 1050, 18
2, 0, 0.0095, 3.1493, 2, 3, 1100, 18
2, 0, 0.009, 3.1583, 2, 3, 1150, 18
2, 0, 0.009, 3.1673, 2, 3, 1200, 18
2, 0, 0.0096, 3.1769, 2, 4, 50, 19
2, 0, 0.0083, 3.1852, 2, 4, 100, 19
2, 0, 0.0096, 3.1948, 2, 4, 150, 19
2, 0, 0.2473, 3.4421, 2, 4, 200, 19
2, 0, 0.008, 3.4501, 2, 4, 250, 19
2, 0, 0.0089, 3.459, 2, 4, 300, 19
2, 0, 0.0077, 3.4667, 2, 4, 350, 19
2, 0, 0.0076, 3.4742, 2, 4, 400, 19
2, 0, 0.0076, 3.4818, 2, 4, 450, 19
2, 0, 0.0081, 3.4899, 2, 4, 500, 19
2, 0, 0.0079, 3.4978, 2, 4, 550, 19
2, 0, 0.0079, 3.5057, 2, 4, 600, 19
2, 0, 0.0082, 3.5139, 2, 4, 650, 19
2, 0, 0.0079, 3.5218, 2, 4, 700, 19
2, 0, 0.0087, 3.5305, 2, 4, 750, 19
2, 0, 0.0091, 3.5396, 2, 4, 800, 19
2, 0, 0.0088, 3.5485, 2, 4, 850, 19
2, 0, 0.0086, 3.5571, 2, 4, 900, 19
2, 0, 0.0087, 3.5658, 2, 4, 950, 19
2, 0, 0.0076, 3.5735, 2, 4, 1000, 19
2, 0, 0.0096, 3.583, 2, 4, 1050, 19
2, 0, 0.0084, 3.5914, 2, 4, 1100, 19
2, 0, 0.0155, 3.607, 2, 4, 1150, 19
2, 0, 0.0085, 3.6154, 2, 4, 1200, 19
2, 0, 0.0096, 3.6251, 2, 5, 50, 20
2, 0, 0.0082, 3.6332, 2, 5, 100, 20
2, 0, 0.0086, 3.6419, 2, 5, 150, 20
2, 0, 0.0077, 3.6495, 2, 5, 200, 20
2, 0, 0.0085, 3.658, 2, 5, 250, 20
2, 0, 0.0075, 3.6655, 2, 5, 300, 20
2, 0, 0.0081, 3.6736, 2, 5, 350, 20
2, 0, 0.0078, 3.6814, 2, 5, 400, 20
2, 0, 0.0079, 3.6893, 2, 5, 450, 20
2, 0, 0.0077, 3.697, 2, 5, 500, 20
2, 0, 0.008, 3.705, 2, 5, 550, 20
2, 0, 0.0083, 3.7133, 2, 5, 600, 20
2, 0, 0.0079, 3.7211, 2, 5, 650, 20
2, 0, 0.0082, 3.7294, 2, 5, 700, 20
2, 0, 0.0079, 3.7372, 2, 5, 750, 20
2, 0, 0.0076, 3.7449, 2, 5, 800, 20
2, 0, 0.0106, 3.7555, 2, 5, 850, 20
2, 0, 0.0084, 3.7638, 2, 5, 900, 20
2, 0, 0.008, 3.7718, 2, 5, 950, 20
2, 0, 0.0077, 3.7795, 2, 5, 1000, 20
2, 0, 0.0077, 3.7872, 2, 5, 1050, 20
2, 0, 0.0079, 3.7951, 2, 5, 1100, 20
2, 0, 0.008, 3.8031, 2, 5, 1150, 20
