solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
2, 0.0897, 0.2133, 78.15, 9, 8, 400, 168
2, 0.0372, 0.069, 78.2191, 9, 8, 600, 168
102, 0.0179, 0.076, 78.2951, 9, 8, 800, 168
2, 0.0155, 0.0566, 78.3517, 9, 9, 50, 169
102, 0.0129, 0.0532, 78.4049, 9, 9, 100, 169
102, 0.0112, 0.0426, 78.4475, 9, 9, 150, 169
102, 0.0094, 0.0645, 78.512, 9, 9, 200, 169
102, 0.0078, 0.0633, 78.5753, 9, 9, 250, 169
102, 0.0065, 0.0995, 78.6747, 9, 9, 300, 169
102, 0.0044, 0.0737, 78.7485, 9, 9, 400, 169
102, 0.0004, 0.0879, 78.8364, 9, 9, 600, 169
2, 0, 0.0175, 78.8538, 9, 9, 800, 169
2, 0.0201, 0.2623, 79.1161, 9, 10, 50, 170
102, 0.0176, 0.299, 79.4152, 9, 10, 100, 170
102, 0.0138, 0.2973, 79.7125, 9, 10, 150, 170
2, 0.0106, 0.2516, 79.9641, 9, 10, 200, 170
2, 0.0077, 0.3714, 80.3355, 9, 10, 250, 170
103, 0.0057, 0.2137, 80.5491, 9, 10, 300, 170
2, 0.0042, 0.2975, 80.8466, 9, 10, 400, 170
2, 0.0021, 0.2862, 81.1327, 9, 10, 600, 170
2, 0.0003, 0.3703, 81.503, 9, 10, 800, 170
2, 0.0227, 0.4486, 81.9517, 9, 11, 50, 171
2, 0.0134, 0.2866, 82.2383, 9, 11, 100, 171
102, 0.0079, 0.1489, 82.3872, 9, 11, 150, 171
102, 0.0053, 0.334, 82.7212, 9, 11, 200, 171
102, 0.0027, 0.2479, 82.9691, 9, 11, 250, 171
102, 0.0006, 0.3631, 83.3321, 9, 11, 300, 171
2, 0, 0.0292, 83.3614, 9, 11, 400, 171
2, 0, 0.0173, 83.3787, 9, 11, 600, 171
2, 0, 0.0133, 83.392, 9, 11, 800, 171
2, 0.9091, 0.0196, 83.4115, 10, 1, 50, 181
2, 0.8305, 0.0207, 83.4322, 10, 1, 100, 181
2, 0.7619, 0.0209, 83.4531, 10, 1, 150, 181
2, 0.7015, 0.0244, 83.4775, 10, 1, 200, 181
2, 0.6479, 0.022, 83.4995, 10, 1, 250, 181
102, 0.6001, 0.0235, 83.523, 10, 1, 300, 181
2, 0.5181, 0.0232, 83.5462, 10, 1, 400, 181
2, 0.4025, 0.0275, 83.5737, 10, 1, 600, 181
2, 0.3268, 0.0219, 83.5955, 10, 1, 800, 181
2, 0.6241, 0.0259, 83.6214, 10, 2, 50, 182
102, 0.5698, 0.0217, 83.6431, 10, 2, 100, 182
2, 0.5247, 0.0684, 83.7115, 10, 2, 150, 182
2, 0.4972, 0.0288, 83.7404, 10, 2, 200, 182
2, 0.4721, 0.028, 83.7684, 10, 2, 250, 182
2, 0.4495, 0.0331, 83.8015, 10, 2, 300, 182
2, 0.408, 0.0288, 83.8303, 10, 2, 400, 182
2, 0.342, 0.0373, 83.8676, 10, 2, 600, 182
2, 0.2939, 0.0289, 83.8965, 10, 2, 800, 182
2, 0.5185, 0.0836, 83.9801, 10, 3, 50, 183
102, 0.483, 0.0287, 84.0088, 10, 3, 100, 183
102, 0.4575, 0.1026, 84.1114, 10, 3, 150, 183
102, 0.4336, 0.0807, 84.1921, 10, 3, 200, 183
102, 0.4111, 0.0452, 84.2372, 10, 3, 250, 183
2, 0.3898, 0.0683, 84.3055, 10, 3, 300, 183
2, 0.3517, 0.0722, 84.3777, 10, 3, 400, 183
2, 0.2952, 0.0944, 84.4721, 10, 3, 600, 183
2, 0.249, 0.0805, 84.5526, 10, 3, 800, 183
102, 0.3896, 0.0827, 84.6353, 10, 4, 50, 184
102, 0.369, 0.0897, 84.725, 10, 4, 100, 184
2, 0.352, 0.0941, 84.8191, 10, 4, 150, 184
2, 0.3375, 0.1535, 84.9726, 10, 4, 200, 184
2, 0.3256, 0.1468, 85.1194, 10, 4, 250, 184
2, 0.3142, 0.1181, 85.2375, 10, 4, 300, 184
102, 0.2927, 0.1533, 85.3908, 10, 4, 400, 184
2, 0.2576, 0.2448, 85.6356, 10, 4, 600, 184
102, 0.2274, 0.2557, 85.8912, 10, 4, 800, 184
102, 0.3299, 0.0786, 85.9698, 10, 5, 50, 185
2, 0.3149, 0.0503, 86.0201, 10, 5, 100, 185
102, 0.3004, 0.0908, 86.1109, 10, 5, 150, 185
2, 0.2865, 0.121, 86.2318, 10, 5, 200, 185
2, 0.273, 0.128, 86.3598, 10, 5, 250, 185
3, 0.2619, 0.146, 86.5058, 10, 5, 300, 185
102, 0.2434, 0.1339, 86.6397, 10, 5, 400, 185
103, 0.2162, 0.2402, 86.8799, 10, 5, 600, 185
102, 0.1935, 0.3642, 87.2441, 10, 5, 800, 185
2, 0.2329, 0.1895, 87.4335, 10, 6, 50, 186
102, 0.2254, 0.1957, 87.6292, 10, 6, 100, 186
102, 0.2172, 0.1625, 87.7918, 10, 6, 150, 186
2, 0.2091, 0.2148, 88.0066, 10, 6, 200, 186
102, 0.2012, 0.1805, 88.187, 10, 6, 250, 186
2, 0.1935, 0.2523, 88.4393, 10, 6, 300, 186
2, 0.1811, 0.2737, 88.713, 10, 6, 400, 186
103, 0.1607, 0.9761, 89.6891, 10, 6, 600, 186
102, 0.1421, 1.0604, 90.7496, 10, 6, 800, 186
2, 0.2188, 0.2637, 91.0132, 10, 7, 50, 187
3, 0.2108, 0.3274, 91.3407, 10, 7, 100, 187
2, 0.2043, 0.5881, 91.9288, 10, 7, 150, 187
2, 0.198, 1.0559, 92.9847, 10, 7, 200, 187
2, 0.1919, 1.328, 94.3127, 10, 7, 250, 187
3, 0.1859, 1.6963, 96.009, 10, 7, 300, 187
3, 0.1743, 2.0005, 98.0095, 10, 7, 400, 187
2, 0.1524, 2.5739, 100.5834, 10, 7, 600, 187
3, 0.131, 2.5666, 103.15, 10, 7, 800, 187
102, 0.1809, 1.8408, 104.9908, 10, 8, 50, 188
103, 0.1742, 2.8019, 107.7927, 10, 8, 100, 188
103, 0.1677, 3.8347, 111.6274, 10, 8, 150, 188
3, 0.1613, 3.8284, 115.4559, 10, 8, 200, 188
3, 0.155, 6.3136, 121.7694, 10, 8, 250, 188
3, 0.1488, 7.3192, 129.0886, 10, 8, 300, 188
3, 0.136, 6.6537, 135.7423, 10, 8, 400, 188
3, 0.1119, 7.2488, 142.9911, 10, 8, 600, 188
103, 0.0891, 5.6422, 148.6333, 10, 8, 800, 188
3, 0.1544, 9.6373, 158.2707, 10, 9, 50, 189
3, 0.1441, 7.5391, 165.8097, 10, 9, 100, 189
2, 0.1336, 9.1754, 174.9851, 10, 9, 150, 189
2, 0.1229, 7.3126, 182.2977, 10, 9, 200, 189
2, 0.1124, 9.4515, 191.7492, 10, 9, 250, 189
3, 0.1022, 7.5049, 199.254, 10, 9, 300, 189
2, 0.0822, 4.4471, 203.7012, 10, 9, 400, 189
2, 0.0397, 0.4399, 204.1411, 10, 9, 600, 189
2, 0.0161, 0.2059, 204.3469, 10, 9, 800, 189
2, 0.0349, 0.1575, 204.5045, 10, 10, 50, 190
2, 0.0268, 0.1704, 204.6749, 10, 10, 100, 190
2, 0.0222, 0.151, 204.8259, 10, 10, 150, 190
2, 0.0183, 0.1732, 204.999, 10, 10, 200, 190
2, 0.0153, 0.1524, 205.1515, 10, 10, 250, 190
102, 0.0129, 0.1294, 205.2809, 10, 10, 300, 190
102, 0.0089, 0.1491, 205.43, 10, 10, 400, 190
102, 0.0036, 0.136, 205.566, 10, 10, 600, 190
2, 0, 0.0343, 205.6003, 10, 10, 800, 190
