solveResult, pEnvyFree, solveElapsedTime, totalSolveElaspsedTime, |P|, |I|, cash,  fileNumber
2, 0, 0.0099, 28.7464, 3, 18, 106.25, 58
2, 0, 0.0085, 28.7549, 3, 18, 112.5, 58
2, 0, 0.0087, 28.7636, 3, 18, 118.75, 58
2, 0, 0.0085, 28.7721, 3, 18, 125, 58
2, 0, 0.0088, 28.781, 3, 18, 131.25, 58
2, 0, 0.0092, 28.7902, 3, 18, 137.5, 58
2, 0, 0.0091, 28.7993, 3, 18, 143.75, 58
2, 0, 0.0084, 28.8077, 3, 18, 150, 58
2, 0, 0.0093, 28.8169, 3, 18, 156.25, 58
2, 0, 0.0092, 28.8261, 3, 18, 162.5, 58
2, 0, 0.0086, 28.8348, 3, 18, 168.75, 58
2, 0, 0.009, 28.8438, 3, 18, 175, 58
2, 0, 0.0111, 28.8549, 3, 18, 181.25, 58
2, 0, 0.0092, 28.8641, 3, 18, 187.5, 58
2, 0, 0.0084, 28.8725, 3, 18, 193.75, 58
2, 0, 0.0089, 28.8814, 3, 18, 200, 58
2, 0, 0.0095, 28.8909, 3, 18, 206.25, 58
2, 0, 0.009, 28.8999, 3, 18, 212.5, 58
2, 0, 0.0088, 28.9088, 3, 18, 218.75, 58
2, 0, 0.009, 28.9178, 3, 18, 225, 58
2, 0, 0.009, 28.9267, 3, 18, 231.25, 58
2, 0, 0.0102, 28.9369, 3, 18, 237.5, 58
2, 0, 0.01, 28.9469, 3, 18, 243.75, 58
2, 0, 0.0085, 28.9554, 3, 18, 250, 58
2, 0, 0.0106, 28.966, 3, 18, 400, 58
2, 0, 0.0091, 28.9751, 3, 18, 600, 58
2, 0, 0.0087, 28.9837, 3, 18, 800, 58
2, 0, 0.0141, 28.9979, 3, 19, 0, 59
2, 0, 0.0095, 29.0074, 3, 19, 6.25, 59
2, 0, 0.0087, 29.0162, 3, 19, 12.5, 59
2, 0, 0.0083, 29.0245, 3, 19, 18.75, 59
2, 0, 0.0082, 29.0327, 3, 19, 25, 59
2, 0, 0.0088, 29.0415, 3, 19, 31.25, 59
2, 0, 0.0095, 29.051, 3, 19, 37.5, 59
2, 0, 0.0092, 29.0602, 3, 19, 43.75, 59
2, 0, 0.0095, 29.0697, 3, 19, 50, 59
2, 0, 0.0086, 29.0783, 3, 19, 56.25, 59
2, 0, 0.0096, 29.0879, 3, 19, 62.5, 59
2, 0, 0.0105, 29.0984, 3, 19, 68.75, 59
2, 0, 0.0092, 29.1076, 3, 19, 75, 59
2, 0, 0.0097, 29.1173, 3, 19, 81.25, 59
2, 0, 0.0095, 29.1268, 3, 19, 87.5, 59
2, 0, 0.0087, 29.1355, 3, 19, 93.75, 59
2, 0, 0.01, 29.1456, 3, 19, 100, 59
2, 0, 0.0089, 29.1544, 3, 19, 106.25, 59
2, 0, 0.0095, 29.1639, 3, 19, 112.5, 59
2, 0, 0.0091, 29.1731, 3, 19, 118.75, 59
2, 0, 0.0083, 29.1814, 3, 19, 125, 59
2, 0, 0.012, 29.1934, 3, 19, 131.25, 59
2, 0, 0.0115, 29.2049, 3, 19, 137.5, 59
2, 0, 0.0089, 29.2137, 3, 19, 143.75, 59
2, 0, 0.0083, 29.222, 3, 19, 150, 59
2, 0, 0.0095, 29.2316, 3, 19, 156.25, 59
2, 0, 0.0098, 29.2413, 3, 19, 162.5, 59
2, 0, 0.0095, 29.2508, 3, 19, 168.75, 59
2, 0, 0.0086, 29.2594, 3, 19, 175, 59
2, 0, 0.0094, 29.2687, 3, 19, 181.25, 59
2, 0, 0.0093, 29.278, 3, 19, 187.5, 59
2, 0, 0.0087, 29.2867, 3, 19, 193.75, 59
2, 0, 0.0096, 29.2963, 3, 19, 200, 59
2, 0, 0.0086, 29.3049, 3, 19, 206.25, 59
2, 0, 0.0093, 29.3142, 3, 19, 212.5, 59
2, 0, 0.0095, 29.3237, 3, 19, 218.75, 59
2, 0, 0.0089, 29.3325, 3, 19, 225, 59
2, 0, 0.0082, 29.3408, 3, 19, 231.25, 59
2, 0, 0.0096, 29.3503, 3, 19, 237.5, 59
2, 0, 0.0085, 29.3589, 3, 19, 243.75, 59
2, 0, 0.0089, 29.3678, 3, 19, 250, 59
2, 0, 0.0081, 29.3759, 3, 19, 400, 59
2, 0, 0.0097, 29.3856, 3, 19, 600, 59
2, 0, 0.0098, 29.3955, 3, 19, 800, 59
2, 0, 0.0126, 29.408, 3, 20, 0, 60
2, 0, 0.009, 29.417, 3, 20, 6.25, 60
2, 0, 0.0091, 29.4261, 3, 20, 12.5, 60
2, 0, 0.0084, 29.4345, 3, 20, 18.75, 60
2, 0, 0.0085, 29.443, 3, 20, 25, 60
2, 0, 0.0082, 29.4512, 3, 20, 31.25, 60
2, 0, 0.0097, 29.4609, 3, 20, 37.5, 60
2, 0, 0.0092, 29.4701, 3, 20, 43.75, 60
2, 0, 0.0091, 29.4791, 3, 20, 50, 60
2, 0, 0.0082, 29.4874, 3, 20, 56.25, 60
2, 0, 0.0102, 29.4976, 3, 20, 62.5, 60
2, 0, 0.0095, 29.507, 3, 20, 68.75, 60
2, 0, 0.0091, 29.5161, 3, 20, 75, 60
2, 0, 0.0095, 29.5256, 3, 20, 81.25, 60
2, 0, 0.0119, 29.5375, 3, 20, 87.5, 60
2, 0, 0.0244, 29.5619, 3, 20, 93.75, 60
2, 0, 0.0208, 29.5827, 3, 20, 100, 60
2, 0, 0.0328, 29.6154, 3, 20, 106.25, 60
2, 0, 0.0224, 29.6379, 3, 20, 112.5, 60
2, 0, 0.0237, 29.6616, 3, 20, 118.75, 60
2, 0, 0.0154, 29.677, 3, 20, 125, 60
2, 0, 0.0269, 29.7039, 3, 20, 131.25, 60
2, 0, 0.0174, 29.7213, 3, 20, 137.5, 60
2, 0, 0.0277, 29.749, 3, 20, 143.75, 60
2, 0, 0.0204, 29.7694, 3, 20, 150, 60
2, 0, 0.0164, 29.7858, 3, 20, 156.25, 60
2, 0, 0.0296, 29.8154, 3, 20, 162.5, 60
2, 0, 0.0169, 29.8323, 3, 20, 168.75, 60
2, 0, 0.0105, 29.8428, 3, 20, 175, 60
2, 0, 0.0127, 29.8555, 3, 20, 181.25, 60
2, 0, 0.0243, 29.8798, 3, 20, 187.5, 60
2, 0, 0.0116, 29.8914, 3, 20, 193.75, 60
2, 0, 0.0116, 29.903, 3, 20, 200, 60
2, 0, 0.0161, 29.919, 3, 20, 206.25, 60
2, 0, 0.0095, 29.9286, 3, 20, 212.5, 60
2, 0, 0.0104, 29.9389, 3, 20, 218.75, 60
2, 0, 0.0185, 29.9574, 3, 20, 225, 60
2, 0, 0.0096, 29.967, 3, 20, 231.25, 60
2, 0, 0.0089, 29.9759, 3, 20, 237.5, 60
2, 0, 0.0094, 29.9854, 3, 20, 243.75, 60
2, 0, 0.0101, 29.9954, 3, 20, 250, 60
2, 0, 0.0097, 30.0052, 3, 20, 400, 60
2, 0, 0.0084, 30.0136, 3, 20, 600, 60
2, 0, 0.0095, 30.023, 3, 20, 800, 60
2, 1, 0.0091, 30.0321, 4, 1, 0, 61
2, 0.8875, 0.011, 30.0431, 4, 1, 6.25, 61
2, 0.7812, 0.0104, 30.0536, 4, 1, 12.5, 61
2, 0.6805, 0.0112, 30.0648, 4, 1, 18.75, 61
2, 0.5851, 0.0097, 30.0745, 4, 1, 25, 61
2, 0.4944, 0.0075, 30.0819, 4, 1, 31.25, 61
2, 0.4083, 0.0081, 30.09, 4, 1, 37.5, 61
2, 0.3263, 0.0075, 30.0975, 4, 1, 43.75, 61
2, 0.2481, 0.0078, 30.1053, 4, 1, 50, 61
2, 0.1736, 0.0092, 30.1145, 4, 1, 56.25, 61
2, 0.1023, 0.008, 30.1224, 4, 1, 62.5, 61
2, 0.0342, 0.0092, 30.1316, 4, 1, 68.75, 61
2, 0, 0.0092, 30.1408, 4, 1, 75, 61
2, 0, 0.0091, 30.15, 4, 1, 81.25, 61
2, 0, 0.0085, 30.1585, 4, 1, 87.5, 61
2, 0, 0.0082, 30.1667, 4, 1, 93.75, 61
2, 0, 0.0083, 30.175, 4, 1, 100, 61
2, 0, 0.0089, 30.1839, 4, 1, 106.25, 61
2, 0, 0.0088, 30.1927, 4, 1, 112.5, 61
2, 0, 0.0086, 30.2013, 4, 1, 118.75, 61
2, 0, 0.0086, 30.2099, 4, 1, 125, 61
2, 0, 0.0084, 30.2183, 4, 1, 131.25, 61
2, 0, 0.0083, 30.2266, 4, 1, 137.5, 61
2, 0, 0.009, 30.2356, 4, 1, 143.75, 61
2, 0, 0.008, 30.2436, 4, 1, 150, 61
2, 0, 0.0087, 30.2523, 4, 1, 156.25, 61
2, 0, 0.0101, 30.2624, 4, 1, 162.5, 61
2, 0, 0.0083, 30.2707, 4, 1, 168.75, 61
2, 0, 0.0105, 30.2812, 4, 1, 175, 61
2, 0, 0.01, 30.2912, 4, 1, 181.25, 61
2, 0, 0.013, 30.3042, 4, 1, 187.5, 61
2, 0, 0.012, 30.3162, 4, 1, 193.75, 61
2, 0, 0.0105, 30.3267, 4, 1, 200, 61
2, 0, 0.0093, 30.336, 4, 1, 206.25, 61
2, 0, 0.0118, 30.3478, 4, 1, 212.5, 61
2, 0, 0.0129, 30.3608, 4, 1, 218.75, 61
2, 0, 0.0124, 30.3731, 4, 1, 225, 61
2, 0, 0.0158, 30.389, 4, 1, 231.25, 61
2, 0, 0.0116, 30.4006, 4, 1, 237.5, 61
2, 0, 0.01, 30.4106, 4, 1, 243.75, 61
2, 0, 0.0144, 30.425, 4, 1, 250, 61
2, 0, 0.0119, 30.4369, 4, 1, 400, 61
2, 0, 0.0128, 30.4497, 4, 1, 600, 61
2, 0, 0.0178, 30.4675, 4, 1, 800, 61
2, 0.5105, 0.0423, 30.5098, 4, 2, 0, 62
2, 0.4989, 0.0252, 30.535, 4, 2, 6.25, 62
2, 0.489, 0.0268, 30.5618, 4, 2, 12.5, 62
2, 0.4793, 0.017, 30.5788, 4, 2, 18.75, 62
2, 0.4697, 0.0987, 30.6775, 4, 2, 25, 62
2, 0.4601, 0.028, 30.7055, 4, 2, 31.25, 62
2, 0.4507, 0.0893, 30.7948, 4, 2, 37.5, 62
2, 0.4413, 0.0215, 30.8163, 4, 2, 43.75, 62
2, 0.4321, 0.0367, 30.853, 4, 2, 50, 62
2, 0.4229, 0.0221, 30.8751, 4, 2, 56.25, 62
2, 0.4138, 0.03, 30.9051, 4, 2, 62.5, 62
2, 0.4024, 0.018, 30.9231, 4, 2, 68.75, 62
2, 0.3828, 0.0165, 30.9397, 4, 2, 75, 62
2, 0.3634, 0.0174, 30.9571, 4, 2, 81.25, 62
2, 0.3476, 0.0209, 30.978, 4, 2, 87.5, 62
2, 0.3372, 0.0255, 31.0035, 4, 2, 93.75, 62
2, 0.3268, 0.0165, 31.0199, 4, 2, 100, 62
2, 0.3166, 0.0207, 31.0406, 4, 2, 106.25, 62
2, 0.3064, 0.0184, 31.059, 4, 2, 112.5, 62
2, 0.2964, 0.0146, 31.0736, 4, 2, 118.75, 62
2, 0.2865, 0.0171, 31.0907, 4, 2, 125, 62
2, 0.2767, 0.0147, 31.1054, 4, 2, 131.25, 62
2, 0.267, 0.0256, 31.131, 4, 2, 137.5, 62
2, 0.2574, 0.0144, 31.1454, 4, 2, 143.75, 62
2, 0.2479, 0.0139, 31.1593, 4, 2, 150, 62
2, 0.2386, 0.0209, 31.1802, 4, 2, 156.25, 62
2, 0.2293, 0.0139, 31.1941, 4, 2, 162.5, 62
2, 0.2201, 0.0143, 31.2084, 4, 2, 168.75, 62
2, 0.211, 0.0189, 31.2273, 4, 2, 175, 62
2, 0.202, 0.0129, 31.2402, 4, 2, 181.25, 62
2, 0.1931, 0.0133, 31.2534, 4, 2, 187.5, 62
2, 0.1843, 0.0137, 31.2672, 4, 2, 193.75, 62
2, 0.1756, 0.0134, 31.2806, 4, 2, 200, 62
2, 0.167, 0.013, 31.2936, 4, 2, 206.25, 62
2, 0.1588, 0.02, 31.3137, 4, 2, 212.5, 62
2, 0.1533, 0.0123, 31.3259, 4, 2, 218.75, 62
2, 0.1479, 0.0143, 31.3403, 4, 2, 225, 62
2, 0.1425, 0.0218, 31.3621, 4, 2, 231.25, 62
2, 0.1372, 0.0216, 31.3837, 4, 2, 237.5, 62
2, 0.1319, 0.0273, 31.411, 4, 2, 243.75, 62
2, 0.1266, 0.022, 31.4329, 4, 2, 250, 62
2, 0.0139, 0.032, 31.465, 4, 2, 400, 62
2, 0, 0.0129, 31.4779, 4, 2, 600, 62
2, 0, 0.0119, 31.4898, 4, 2, 800, 62
2, 0.4133, 0.0547, 31.5445, 4, 3, 0, 63
2, 0.3952, 0.0259, 31.5704, 4, 3, 6.25, 63
2, 0.3785, 0.0267, 31.5971, 4, 3, 12.5, 63
2, 0.3687, 0.0175, 31.6146, 4, 3, 18.75, 63
2, 0.3589, 0.0309, 31.6455, 4, 3, 25, 63
2, 0.3493, 0.0192, 31.6647, 4, 3, 31.25, 63
2, 0.3384, 0.0419, 31.7066, 4, 3, 37.5, 63
2, 0.3193, 0.019, 31.7256, 4, 3, 43.75, 63
2, 0.3005, 0.1025, 31.8281, 4, 3, 50, 63
2, 0.2818, 0.0327, 31.8608, 4, 3, 56.25, 63
2, 0.2651, 0.0415, 31.9023, 4, 3, 62.5, 63
2, 0.2553, 0.0363, 31.9385, 4, 3, 68.75, 63
2, 0.2455, 0.0347, 31.9733, 4, 3, 75, 63
2, 0.2376, 0.0278, 32.001, 4, 3, 81.25, 63
2, 0.2308, 0.031, 32.0321, 4, 3, 87.5, 63
2, 0.2241, 0.0291, 32.0611, 4, 3, 93.75, 63
2, 0.2175, 0.0314, 32.0925, 4, 3, 100, 63
2, 0.2109, 0.0221, 32.1145, 4, 3, 106.25, 63
2, 0.2044, 0.0302, 32.1448, 4, 3, 112.5, 63
2, 0.1979, 0.0399, 32.1846, 4, 3, 118.75, 63
2, 0.1916, 0.0297, 32.2144, 4, 3, 125, 63
2, 0.1853, 0.0259, 32.2402, 4, 3, 131.25, 63
2, 0.179, 0.0266, 32.2669, 4, 3, 137.5, 63
2, 0.1729, 0.0352, 32.3021, 4, 3, 143.75, 63
2, 0.1667, 0.016, 32.3181, 4, 3, 150, 63
2, 0.1607, 0.0151, 32.3332, 4, 3, 156.25, 63
2, 0.1547, 0.0224, 32.3556, 4, 3, 162.5, 63
2, 0.1488, 0.0357, 32.3913, 4, 3, 168.75, 63
2, 0.143, 0.0205, 32.4117, 4, 3, 175, 63
2, 0.1372, 0.0158, 32.4275, 4, 3, 181.25, 63
2, 0.1314, 0.0254, 32.4529, 4, 3, 187.5, 63
2, 0.1257, 0.0158, 32.4687, 4, 3, 193.75, 63
2, 0.1201, 0.0155, 32.4842, 4, 3, 200, 63
2, 0.1145, 0.0173, 32.5015, 4, 3, 206.25, 63
2, 0.109, 0.015, 32.5165, 4, 3, 212.5, 63
2, 0.1036, 0.0135, 32.53, 4, 3, 218.75, 63
2, 0.0981, 0.0211, 32.5511, 4, 3, 225, 63
2, 0.0928, 0.014, 32.5651, 4, 3, 231.25, 63
2, 0.0875, 0.0133, 32.5784, 4, 3, 237.5, 63
2, 0.0822, 0.0193, 32.5977, 4, 3, 243.75, 63
2, 0.077, 0.0138, 32.6115, 4, 3, 250, 63
2, 0, 0.0098, 32.6213, 4, 3, 400, 63
2, 0, 0.0087, 32.6299, 4, 3, 600, 63
2, 0, 0.0095, 32.6394, 4, 3, 800, 63
2, 0.1067, 0.0153, 32.6547, 4, 4, 0, 64
2, 0.0885, 0.0134, 32.668, 4, 4, 6.25, 64
2, 0.0704, 0.0152, 32.6833, 4, 4, 12.5, 64
2, 0.0525, 0.0134, 32.6967, 4, 4, 18.75, 64
2, 0.0437, 0.0138, 32.7105, 4, 4, 25, 64
2, 0.0379, 0.0211, 32.7316, 4, 4, 31.25, 64
2, 0.0321, 0.0161, 32.7477, 4, 4, 37.5, 64
2, 0.0264, 0.0369, 32.7846, 4, 4, 43.75, 64
2, 0.0207, 0.0315, 32.8161, 4, 4, 50, 64
2, 0.0151, 0.0242, 32.8403, 4, 4, 56.25, 64
2, 0.0095, 0.0188, 32.8592, 4, 4, 62.5, 64
2, 0.0039, 0.0639, 32.923, 4, 4, 68.75, 64
2, 0.0021, 0.0201, 32.9432, 4, 4, 75, 64
2, 0.0008, 0.0223, 32.9655, 4, 4, 81.25, 64
2, 0, 0.024, 32.9894, 4, 4, 87.5, 64
2, 0, 0.0146, 33.0041, 4, 4, 93.75, 64
2, 0, 0.0129, 33.0169, 4, 4, 100, 64
2, 0, 0.0112, 33.0281, 4, 4, 106.25, 64
2, 0, 0.0107, 33.0388, 4, 4, 112.5, 64
2, 0, 0.0116, 33.0505, 4, 4, 118.75, 64
2, 0, 0.0129, 33.0634, 4, 4, 125, 64
2, 0, 0.0125, 33.0759, 4, 4, 131.25, 64
2, 0, 0.0123, 33.0882, 4, 4, 137.5, 64
2, 0, 0.015, 33.1032, 4, 4, 143.75, 64
2, 0, 0.0098, 33.1129, 4, 4, 150, 64
2, 0, 0.0107, 33.1237, 4, 4, 156.25, 64
2, 0, 0.0117, 33.1353, 4, 4, 162.5, 64
2, 0, 0.0097, 33.145, 4, 4, 168.75, 64
2, 0, 0.0109, 33.1559, 4, 4, 175, 64
2, 0, 0.0106, 33.1665, 4, 4, 181.25, 64
2, 0, 0.0115, 33.178, 4, 4, 187.5, 64
2, 0, 0.0109, 33.1889, 4, 4, 193.75, 64
2, 0, 0.0095, 33.1984, 4, 4, 200, 64
2, 0, 0.0093, 33.2076, 4, 4, 206.25, 64
2, 0, 0.0109, 33.2185, 4, 4, 212.5, 64
2, 0, 0.012, 33.2306, 4, 4, 218.75, 64
2, 0, 0.0099, 33.2405, 4, 4, 225, 64
2, 0, 0.0096, 33.2501, 4, 4, 231.25, 64
2, 0, 0.0107, 33.2607, 4, 4, 237.5, 64
2, 0, 0.0095, 33.2702, 4, 4, 243.75, 64
2, 0, 0.0097, 33.2799, 4, 4, 250, 64
2, 0, 0.0096, 33.2895, 4, 4, 400, 64
2, 0, 0.01, 33.2996, 4, 4, 600, 64
2, 0, 0.0092, 33.3088, 4, 4, 800, 64
2, 0.0087, 0.0191, 33.3279, 4, 5, 0, 65
2, 0.0046, 0.0156, 33.3435, 4, 5, 6.25, 65
2, 0.0007, 0.0137, 33.3572, 4, 5, 12.5, 65
2, 0, 0.0112, 33.3683, 4, 5, 18.75, 65
2, 0, 0.009, 33.3774, 4, 5, 25, 65
2, 0, 0.0077, 33.3851, 4, 5, 31.25, 65
2, 0, 0.0086, 33.3937, 4, 5, 37.5, 65
2, 0, 0.0087, 33.4024, 4, 5, 43.75, 65
2, 0, 0.0088, 33.4112, 4, 5, 50, 65
2, 0, 0.0087, 33.4199, 4, 5, 56.25, 65
2, 0, 0.0084, 33.4283, 4, 5, 62.5, 65
2, 0, 0.0077, 33.436, 4, 5, 68.75, 65
2, 0, 0.0083, 33.4443, 4, 5, 75, 65
2, 0, 0.0088, 33.4531, 4, 5, 81.25, 65
2, 0, 0.0087, 33.4618, 4, 5, 87.5, 65
2, 0, 0.0078, 33.4696, 4, 5, 93.75, 65
2, 0, 0.0077, 33.4772, 4, 5, 100, 65
2, 0, 0.0097, 33.4869, 4, 5, 106.25, 65
2, 0, 0.0078, 33.4947, 4, 5, 112.5, 65
2, 0, 0.0076, 33.5022, 4, 5, 118.75, 65
2, 0, 0.0083, 33.5105, 4, 5, 125, 65
2, 0, 0.0079, 33.5185, 4, 5, 131.25, 65
2, 0, 0.009, 33.5274, 4, 5, 137.5, 65
2, 0, 0.0084, 33.5359, 4, 5, 143.75, 65
2, 0, 0.0087, 33.5446, 4, 5, 150, 65
2, 0, 0.0083, 33.5529, 4, 5, 156.25, 65
2, 0, 0.0089, 33.5618, 4, 5, 162.5, 65
2, 0, 0.0087, 33.5705, 4, 5, 168.75, 65
2, 0, 0.0097, 33.5802, 4, 5, 175, 65
2, 0, 0.0121, 33.5923, 4, 5, 181.25, 65
2, 0, 0.0185, 33.6108, 4, 5, 187.5, 65
2, 0, 0.0174, 33.6281, 4, 5, 193.75, 65
2, 0, 0.03, 33.6581, 4, 5, 200, 65
2, 0, 0.0135, 33.6716, 4, 5, 206.25, 65
2, 0, 0.016, 33.6876, 4, 5, 212.5, 65
2, 0, 0.0309, 33.7186, 4, 5, 218.75, 65
2, 0, 0.0232, 33.7417, 4, 5, 225, 65
2, 0, 0.0202, 33.7619, 4, 5, 231.25, 65
2, 0, 0.0163, 33.7782, 4, 5, 237.5, 65
2, 0, 0.0269, 33.8051, 4, 5, 243.75, 65
2, 0, 0.0343, 33.8393, 4, 5, 250, 65
2, 0, 0.0171, 33.8565, 4, 5, 400, 65
2, 0, 0.0159, 33.8723, 4, 5, 600, 65
2, 0, 0.0109, 33.8832, 4, 5, 800, 65
2, 0.0281, 0.0578, 33.941, 4, 6, 0, 66
2, 0.0215, 0.0237, 33.9647, 4, 6, 6.25, 66
2, 0.015, 0.018, 33.9827, 4, 6, 12.5, 66
2, 0.0085, 0.0254, 34.0081, 4, 6, 18.75, 66
2, 0.002, 0.0178, 34.0259, 4, 6, 25, 66
2, 0, 0.0162, 34.0421, 4, 6, 31.25, 66
2, 0, 0.0116, 34.0537, 4, 6, 37.5, 66
2, 0, 0.0101, 34.0639, 4, 6, 43.75, 66
2, 0, 0.0106, 34.0744, 4, 6, 50, 66
2, 0, 0.0095, 34.0839, 4, 6, 56.25, 66
2, 0, 0.0111, 34.0951, 4, 6, 62.5, 66
2, 0, 0.0087, 34.1038, 4, 6, 68.75, 66
2, 0, 0.0095, 34.1133, 4, 6, 75, 66
2, 0, 0.0106, 34.1239, 4, 6, 81.25, 66
2, 0, 0.0133, 34.1373, 4, 6, 87.5, 66
2, 0, 0.0093, 34.1466, 4, 6, 93.75, 66
2, 0, 0.0085, 34.1551, 4, 6, 100, 66
2, 0, 0.0098, 34.1649, 4, 6, 106.25, 66
2, 0, 0.0123, 34.1772, 4, 6, 112.5, 66
2, 0, 0.0106, 34.1878, 4, 6, 118.75, 66
2, 0, 0.0096, 34.1974, 4, 6, 125, 66
2, 0, 0.0108, 34.2083, 4, 6, 131.25, 66
2, 0, 0.0091, 34.2174, 4, 6, 137.5, 66
2, 0, 0.0086, 34.226, 4, 6, 143.75, 66
2, 0, 0.0125, 34.2385, 4, 6, 150, 66
2, 0, 0.0122, 34.2507, 4, 6, 156.25, 66
2, 0, 0.0155, 34.2662, 4, 6, 162.5, 66
2, 0, 0.0145, 34.2807, 4, 6, 168.75, 66
2, 0, 0.0162, 34.2969, 4, 6, 175, 66
2, 0, 0.0147, 34.3116, 4, 6, 181.25, 66
2, 0, 0.0139, 34.3255, 4, 6, 187.5, 66
2, 0, 0.0154, 34.341, 4, 6, 193.75, 66
2, 0, 0.0191, 34.3601, 4, 6, 200, 66
2, 0, 0.0172, 34.3772, 4, 6, 206.25, 66
2, 0, 0.0123, 34.3895, 4, 6, 212.5, 66
2, 0, 0.0109, 34.4004, 4, 6, 218.75, 66
2, 0, 0.0114, 34.4118, 4, 6, 225, 66
2, 0, 0.0103, 34.4222, 4, 6, 231.25, 66
2, 0, 0.0095, 34.4316, 4, 6, 237.5, 66
2, 0, 0.0106, 34.4422, 4, 6, 243.75, 66
2, 0, 0.01, 34.4522, 4, 6, 250, 66
2, 0, 0.0108, 34.463, 4, 6, 400, 66
2, 0, 0.009, 34.4721, 4, 6, 600, 66
2, 0, 0.0088, 34.4809, 4, 6, 800, 66
2, 0, 0.0258, 34.5068, 4, 7, 0, 67
2, 0, 0.0082, 34.515, 4, 7, 6.25, 67
2, 0, 0.0085, 34.5235, 4, 7, 12.5, 67
2, 0, 0.0081, 34.5316, 4, 7, 18.75, 67
2, 0, 0.0083, 34.5399, 4, 7, 25, 67
2, 0, 0.0108, 34.5507, 4, 7, 31.25, 67
2, 0, 0.009, 34.5597, 4, 7, 37.5, 67
2, 0, 0.009, 34.5687, 4, 7, 43.75, 67
2, 0, 0.0083, 34.577, 4, 7, 50, 67
2, 0, 0.01, 34.5871, 4, 7, 56.25, 67
2, 0, 0.0097, 34.5968, 4, 7, 62.5, 67
2, 0, 0.0084, 34.6052, 4, 7, 68.75, 67
2, 0, 0.0084, 34.6135, 4, 7, 75, 67
2, 0, 0.0104, 34.6239, 4, 7, 81.25, 67
2, 0, 0.0097, 34.6337, 4, 7, 87.5, 67
2, 0, 0.0088, 34.6424, 4, 7, 93.75, 67
2, 0, 0.0103, 34.6527, 4, 7, 100, 67
2, 0, 0.0103, 34.663, 4, 7, 106.25, 67
2, 0, 0.0086, 34.6716, 4, 7, 112.5, 67
2, 0, 0.0086, 34.6802, 4, 7, 118.75, 67
2, 0, 0.009, 34.6892, 4, 7, 125, 67
2, 0, 0.0096, 34.6988, 4, 7, 131.25, 67
2, 0, 0.0093, 34.7081, 4, 7, 137.5, 67
2, 0, 0.0089, 34.717, 4, 7, 143.75, 67
2, 0, 0.0087, 34.7257, 4, 7, 150, 67
2, 0, 0.0104, 34.7362, 4, 7, 156.25, 67
2, 0, 0.0102, 34.7464, 4, 7, 162.5, 67
2, 0, 0.0097, 34.7561, 4, 7, 168.75, 67
2, 0, 0.0096, 34.7657, 4, 7, 175, 67
2, 0, 0.0106, 34.7763, 4, 7, 181.25, 67
2, 0, 0.0093, 34.7856, 4, 7, 187.5, 67
2, 0, 0.0088, 34.7944, 4, 7, 193.75, 67
2, 0, 0.0114, 34.8057, 4, 7, 200, 67
2, 0, 0.0105, 34.8162, 4, 7, 206.25, 67
2, 0, 0.0121, 34.8283, 4, 7, 212.5, 67
2, 0, 0.0095, 34.8379, 4, 7, 218.75, 67
2, 0, 0.0103, 34.8482, 4, 7, 225, 67
2, 0, 0.01, 34.8581, 4, 7, 231.25, 67
2, 0, 0.0099, 34.8681, 4, 7, 237.5, 67
2, 0, 0.0101, 34.8782, 4, 7, 243.75, 67
2, 0, 0.0154, 34.8935, 4, 7, 250, 67
2, 0, 0.0092, 34.9028, 4, 7, 400, 67
2, 0, 0.0102, 34.9129, 4, 7, 600, 67
2, 0, 0.0105, 34.9234, 4, 7, 800, 67
2, 0, 0.0268, 34.9502, 4, 8, 0, 68
2, 0, 0.0093, 34.9595, 4, 8, 6.25, 68
2, 0, 0.0099, 34.9695, 4, 8, 12.5, 68
2, 0, 0.0086, 34.978, 4, 8, 18.75, 68
2, 0, 0.0082, 34.9863, 4, 8, 25, 68
2, 0, 0.0078, 34.9941, 4, 8, 31.25, 68
2, 0, 0.0084, 35.0025, 4, 8, 37.5, 68
2, 0, 0.0096, 35.012, 4, 8, 43.75, 68
2, 0, 0.0078, 35.0199, 4, 8, 50, 68
2, 0, 0.0082, 35.0281, 4, 8, 56.25, 68
2, 0, 0.0085, 35.0366, 4, 8, 62.5, 68
2, 0, 0.0085, 35.0451, 4, 8, 68.75, 68
2, 0, 0.0087, 35.0538, 4, 8, 75, 68
2, 0, 0.008, 35.0618, 4, 8, 81.25, 68
2, 0, 0.0087, 35.0705, 4, 8, 87.5, 68
2, 0, 0.0103, 35.0808, 4, 8, 93.75, 68
2, 0, 0.0092, 35.09, 4, 8, 100, 68
2, 0, 0.0089, 35.0989, 4, 8, 106.25, 68
2, 0, 0.0092, 35.1081, 4, 8, 112.5, 68
2, 0, 0.0094, 35.1175, 4, 8, 118.75, 68
2, 0, 0.0095, 35.127, 4, 8, 125, 68
2, 0, 0.0092, 35.1362, 4, 8, 131.25, 68
2, 0, 0.0085, 35.1447, 4, 8, 137.5, 68
2, 0, 0.0089, 35.1535, 4, 8, 143.75, 68
2, 0, 0.0095, 35.163, 4, 8, 150, 68
2, 0, 0.0088, 35.1719, 4, 8, 156.25, 68
2, 0, 0.0087, 35.1806, 4, 8, 162.5, 68
2, 0, 0.0096, 35.1901, 4, 8, 168.75, 68
